Sample,Ph,SOC,N,LAT,Altitude,NDVI,AI,K
A24616,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.277398344
A24617,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.541655894
A24618,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.451070939
A24619,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.445665226
A24620,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.513997248
A24621,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.526239784
A24622,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.523295746
A24623,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.505270803
A24624,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.401484984
A24625,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.413254367
A24626,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.401500839
A24627,2.659914773,78.83500228,4.975200023,13.2033,3902,0.10356956,0.850319604,0.441257521
A24628,2.659914773,78.83500228,4.975200023,13.2033,3902,0.10356956,0.850319604,0.451325157
A24629,2.659914773,78.83500228,4.975200023,13.2033,3902,0.10356956,0.850319604,0.428463745
A24630,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.323324126
A24631,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.289761515
A24632,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.327493303
A24633,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.362139358
A24634,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.368269487
A24635,2.762100981,63.99804179,4.506560057,6.455,2433,0.19617825,0.749673457,0.502340609
A24636,2.762100981,63.99804179,4.506560057,6.455,2433,0.19617825,0.749673457,0.494434524
A24637,2.762100981,63.99804179,4.506560057,6.455,2433,0.19617825,0.749673457,0.385445014
A24638,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.283079099
A24639,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.325801927
A24640,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.302114541
A24641,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.27975163
A24642,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.277080059
A24643,0,0,0,0,0,0,0,0.04717802
A24644,0,0,0,0,0,0,0,0.026502868
A24645,0,0,0,0,0,0,0,0.058426033
A24646,0,0,0,0,0,0,0,0.226831054
A24647,0,0,0,0,0,0,0,0.387874754
A24648,0,0,0,0,0,0,0,0.391556944
A24649,0,0,0,0,0,0,0,0.640668387
A24650,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.344551252
A24651,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.401734724
A24652,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.381471475
A24653,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.442257462
A24654,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.569866358
A24655,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.459691746
A24656,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.329869157
A24657,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.290967769
A24658,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.526745143
A24659,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.431201834
A24660,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.416068338
A24661,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.422645195
A24662,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.543518945
A24663,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.573239922
A24664,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.598926243
A24665,2.795397727,81.50160076,5.694124853,11.9486,2937,0.103221737,0.970873332,0.539647608
A24666,2.795397727,81.50160076,5.694124853,11.9486,2937,0.103221737,0.970873332,0.407491835
A24667,2.795397727,81.50160076,5.694124853,11.9486,2937,0.103221737,0.970873332,0.334865293
A24668,2.795397727,81.50160076,5.694124853,11.9486,2937,0.103221737,0.970873332,0.332350385
A24669,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.436103657
A24670,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.456245582
A24671,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.360111651
A24672,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.414886027
A24673,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.422194227
A24674,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.412848357
A24675,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.321505457
A24676,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.330926852
A24677,2.664837293,63.61300188,5.170000076,7.085,1071,0.12285652,0.757551889,0.584751998
A24678,2.158961777,62.03200217,3.181000194,12.6,2965,0.249260865,0.772268069,0.259682239
A24679,2.158961777,62.03200217,3.181000194,12.6,2965,0.249260865,0.772268069,0.454834435
A24680,2.158961777,62.03200217,3.181000194,12.6,2965,0.249260865,0.772268069,0.191995119
A24681,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.272840155
A24682,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.20906394
A24683,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.25015632
A24684,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.384025835
A24685,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.21408759
A24686,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.594190737
A24687,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.586041417
A24688,2.513920455,68.83500204,4.5,14.395,3340,0.148656525,0.912909789,0.629356706
A24689,2.553761364,71.99095761,4.712950466,6.3039,1170,0.177004359,1.103819945,0.52952691
A24690,2.553761364,71.99095761,4.712950466,6.3039,1170,0.177004359,1.103819945,0.630086203
A24691,2.553761364,71.99095761,4.712950466,6.3039,1170,0.177004359,1.103819945,0.573193024
A24692,2.553761364,71.99095761,4.712950466,6.3039,1170,0.177004359,1.103819945,0.536870774
A24693,2.500284091,68.41648226,4.610000133,14.325,3267,0.149565212,0.909622382,0.449885845
A24694,2.500284091,68.41648226,4.610000133,14.325,3267,0.149565212,0.909622382,0.574522084
A24695,2.500284091,68.41648226,4.610000133,14.325,3267,0.149565212,0.909622382,0.598393928
A24696,2.500284091,68.41648226,4.610000133,14.325,3267,0.149565212,0.909622382,0.756828588
A24697,2.500284091,68.41648226,4.610000133,14.325,3267,0.149565212,0.909622382,0.610692987
A24698,2.500284091,68.41648226,4.610000133,14.325,3267,0.149565212,0.909622382,0.736320077
A24699,2.68774251,77.5081132,3.206636875,16.3398,4245,0.251160882,0.75160872,0.219635679
A24700,2.68774251,77.5081132,3.206636875,16.3398,4245,0.251160882,0.75160872,0.18152659
A24701,2.68774251,77.5081132,3.206636875,16.3398,4245,0.251160882,0.75160872,0.230117716
A24702,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.251435047
A24703,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.169174689
A24704,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.199493543
A24705,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.253415995
A24706,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.275809757
A24707,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.313259345
A24708,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.285287749
A24709,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.334332546
A24710,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.327867745
A24711,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.343481304
A24712,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.326363667
A24713,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.300884427
A24714,1.434271694,17.12600518,2.499000001,3.79,926,0.404765211,0.438988002,0.302212796
A24715,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.307539918
A24716,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.293513851
A24717,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.418636876
A24718,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.379877369
A24719,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.327339759
A24720,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.419080137
A24721,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.520739231
A24722,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.472784616
A24723,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.203538517
A24724,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.213414868
A24725,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.207621118
A24726,1.933824251,49.26095523,3.615807965,5.0509,763,0.308426075,0.557690135,0.247290615
A24727,1.759391012,36.65959752,2.951200046,4.5783,445,0.272299997,0.584192984,0.242279791
A24728,1.759391012,36.65959752,2.951200046,4.5783,445,0.272299997,0.584192984,0.21386306
A24729,1.759391012,36.65959752,2.951200046,4.5783,445,0.272299997,0.584192984,0.220096693
A24730,1.759391012,36.65959752,2.951200046,4.5783,445,0.272299997,0.584192984,0.21277404
A24731,1.759391012,36.65959752,2.951200046,4.5783,445,0.272299997,0.584192984,0.200746197
A24732,1.759391012,36.65959752,2.951200046,4.5783,445,0.272299997,0.584192984,0.191693905
A24733,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.204219116
A24734,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.215274181
A24735,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.181850002
A24736,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.210483916
A24737,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.198409011
A24738,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.194521584
A24739,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.229128314
A24740,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.241460172
A24741,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.203811025
A24742,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.206710849
A24743,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.210759007
A24744,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.238808698
A24745,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.231618986
A24746,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.239931058
A24747,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.282320745
A24748,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.221217521
A24749,1.930871772,25.04456938,3.250400238,4.7867,774,0.361334793,0.559969342,0.24294529
A24750,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.25325329
A24751,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.245787647
A24752,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.35749829
A24753,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.392445173
A24754,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.331908526
A24755,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.341421781
A24756,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.326580267
A24757,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.408484161
A24758,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.314282965
A24759,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.347784461
A24760,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.317533122
A24761,2.423352273,52.05980194,4.224400083,7.7867,1263,0.335160874,0.699572437,0.348175915
A24762,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.331623308
A24763,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.410622778
A24764,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.456161036
A24765,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.408796895
A24766,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.535043952
A24767,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.423613964
A24768,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.607905077
A24769,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.3922214
A24770,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.588259276
A24771,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.415640853
A24772,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.587649569
A24773,2.602329545,74.33178944,5.842800089,11.4228,2676,0.118173919,0.916774408,0.548688337
A24774,2.795625,81.51974476,5.696092851,11.9488,2937,0.103221737,0.970872089,0.567799806
A24775,2.795625,81.51974476,5.696092851,11.9488,2937,0.103221737,0.970872089,0.423304886
A24776,2.795625,81.51974476,5.696092851,11.9488,2937,0.103221737,0.970872089,0.407355418
A24777,2.795625,81.51974476,5.696092851,11.9488,2937,0.103221737,0.970872089,0.405404638
A24778,2.795625,81.51974476,5.696092851,11.9488,2937,0.103221737,0.970872089,0.38401104
A24779,2.795625,81.51974476,5.696092851,11.9488,2937,0.103221737,0.970872089,0.180226921
A24780,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.195301269
A24781,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.19068521
A24782,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.209758297
A24783,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.605502935
A24784,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.608265348
A24785,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.60855563
A24786,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.530246792
A24787,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.683188194
A24788,2.946875,87.05799739,6.549600131,7.9867,2967,0.09462174,0.903731613,0.746485871
A24789,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.704438514
A24790,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.403151099
A24791,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.415900016
A24792,2.403073347,66.96000157,4.275000095,14.67,3258,0.160447828,0.85863098,0.393910118
A24793,2.659914773,78.83500228,4.975200023,13.2033,3902,0.10356956,0.850319604,0.620127414
A24794,2.659914773,78.83500228,4.975200023,13.2033,3902,0.10356956,0.850319604,0.634081995
A24795,2.659914773,78.83500228,4.975200023,13.2033,3902,0.10356956,0.850319604,0.458554165
A24796,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.328269373
A24797,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.296207878
A24798,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.304223205
A24799,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.355313769
A24800,2.551761364,75.82327388,4.755545727,14.0097,3308,0.102199994,0.916243967,0.33293335
A24801,2.762100981,63.99804179,4.506560057,6.455,2433,0.19617825,0.749673457,0.477109354
A24802,2.762100981,63.99804179,4.506560057,6.455,2433,0.19617825,0.749673457,0.476610129
A24803,2.762100981,63.99804179,4.506560057,6.455,2433,0.19617825,0.749673457,0.371971662
A24804,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.209244488
A24805,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.23640691
A24806,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.181793424
A24807,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.215446159
A24808,2.3146875,69.79180185,5.924800131,9.02,3234,0.274373911,0.802269815,0.207482396
A24809,0,0,0,0,0,0,0,0.033452282
A24810,0,0,0,0,0,0,0,0.011032534
A24811,0,0,0,0,0,0,0,0.232550802
A24812,0,0,0,0,0,0,0,0.327412635
A24813,0,0,0,0,0,0,0,0.318667744
A24814,0,0,0,0,0,0,0,0.59985467
A24815,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.292349375
A24816,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.345575516
A24817,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.324112183
A24818,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.360926459
A24819,2.910511364,86.26100212,6.350000083,7.87,2792,0.143052168,0.908387646,0.507335833
A24820,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.361929369
A24821,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.269909985
A24822,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.214722856
A24823,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.455606568
A24824,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.354444342
A24825,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.36209052
A24826,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.33447555
A24827,0.897131198,20.06100637,1.973470381,1.1472,1830,0.476504318,0.503409499,0.508875335
